Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.302000	0.124969	482	0.271784	0.000023	518	0.330116	0.302000	0.282215	
1000	0.294000	0.124969	494	0.251012	0.000023	506	0.335968	0.294000	0.282232	
1000	0.318000	0.124969	479	0.263048	0.000023	521	0.368522	0.318000	0.282283	
1000	0.295000	0.124969	497	0.265594	0.000023	503	0.324056	0.295000	0.282302	
1000	0.265000	0.124969	492	0.239837	0.000023	508	0.289370	0.265000	0.282277	
1000	0.298000	0.124969	496	0.268145	0.000023	504	0.327381	0.298000	0.282299	
1000	0.283000	0.124969	508	0.238189	0.000023	492	0.329268	0.283000	0.282300	
1000	0.296000	0.124969	546	0.267399	0.000023	454	0.330396	0.296000	0.282320	
1000	0.299000	0.124969	525	0.251429	0.000023	475	0.351579	0.299000	0.282344	
1000	0.282000	0.124969	506	0.264822	0.000023	494	0.299595	0.282000	0.282343	
1000	0.315000	0.124969	440	0.254545	0.000023	560	0.362500	0.315000	0.282390	
1000	0.271000	0.124969	482	0.244813	0.000023	518	0.295367	0.271000	0.282374	
1000	0.284000	0.124969	501	0.259481	0.000023	499	0.308617	0.284000	0.282376	
1000	0.288000	0.124969	511	0.272016	0.000023	489	0.304703	0.288000	0.282384	
1000	0.282000	0.124969	463	0.267819	0.000023	537	0.294227	0.282000	0.282383	
1000	0.297000	0.124969	510	0.266667	0.000023	490	0.328571	0.297000	0.282404	
1000	0.279000	0.124969	457	0.264770	0.000023	543	0.290976	0.279000	0.282399	
1000	0.316000	0.124969	506	0.296443	0.000023	494	0.336032	0.316000	0.282447	
1000	0.322000	0.124969	484	0.291322	0.000023	516	0.350775	0.322000	0.282502	
1000	0.272000	0.124969	493	0.261663	0.000023	507	0.282051	0.272000	0.282488	
1000	0.286000	0.124969	490	0.287755	0.000023	510	0.284314	0.286000	0.282493	
1000	0.299000	0.124969	512	0.261719	0.000023	488	0.338115	0.299000	0.282516	
1000	0.276000	0.124969	472	0.254237	0.000023	528	0.295455	0.276000	0.282507	
1000	0.286000	0.124969	484	0.258264	0.000023	516	0.312016	0.286000	0.282511	
1000	0.277000	0.124969	506	0.229249	0.000023	494	0.325911	0.277000	0.282504	
1000	0.290000	0.124969	533	0.268293	0.000023	467	0.314775	0.290000	0.282514	
1000	0.279000	0.124969	526	0.258555	0.000023	474	0.301688	0.279000	0.282509	
1000	0.294000	0.124969	464	0.258621	0.000023	536	0.324627	0.294000	0.282525	
1000	0.289000	0.124969	503	0.286282	0.000023	497	0.291751	0.289000	0.282534	
1000	0.298000	0.124969	447	0.275168	0.000023	553	0.316456	0.298000	0.282556	
1000	0.301000	0.124969	514	0.278210	0.000023	486	0.325103	0.301000	0.282581	
1000	0.291000	0.124969	490	0.232653	0.000023	510	0.347059	0.291000	0.282593	
1000	0.293000	0.124969	489	0.243354	0.000023	511	0.340509	0.293000	0.282607	
1000	0.278000	0.124969	494	0.248988	0.000023	506	0.306324	0.278000	0.282601	
1000	0.304000	0.124969	520	0.294231	0.000023	480	0.314583	0.304000	0.282630	
1000	0.300000	0.124969	496	0.260081	0.000023	504	0.339286	0.300000	0.282654	
1000	0.253000	0.124969	497	0.219316	0.000023	503	0.286282	0.253000	0.282614	
1000	0.301000	0.124969	504	0.273810	0.000023	496	0.328629	0.301000	0.282639	
1000	0.271000	0.124969	509	0.225933	0.000023	491	0.317719	0.271000	0.282623	
1000	0.292000	0.124969	517	0.261122	0.000023	483	0.325052	0.292000	0.282636	
1000	0.271000	0.124969	515	0.262136	0.000023	485	0.280412	0.271000	0.282620	
1000	0.312000	0.124969	525	0.299048	0.000023	475	0.326316	0.312000	0.282660	
1000	0.304000	0.124969	506	0.304348	0.000023	494	0.303644	0.304000	0.282689	
1000	0.276000	0.124969	523	0.267686	0.000023	477	0.285115	0.276000	0.282680	
1000	0.294000	0.124969	475	0.254737	0.000023	525	0.329524	0.294000	0.282695	
1000	0.310000	0.124969	487	0.297741	0.000023	513	0.321637	0.310000	0.282732	
1000	0.294000	0.124969	525	0.278095	0.000023	475	0.311579	0.294000	0.282748	
1000	0.289000	0.124969	549	0.278689	0.000023	451	0.301552	0.289000	0.282756	
1000	0.328000	0.124969	515	0.300971	0.000023	485	0.356701	0.328000	0.282817	
1000	0.303000	0.124969	477	0.283019	0.000023	523	0.321224	0.303000	0.282844	
1000	0.314000	0.124969	488	0.309426	0.000023	512	0.318359	0.314000	0.282886	
1000	0.291000	0.124969	501	0.255489	0.000023	499	0.326653	0.291000	0.282897	
1000	0.298000	0.124969	514	0.252918	0.000023	486	0.345679	0.298000	0.282918	
1000	0.321000	0.124969	508	0.285433	0.000023	492	0.357724	0.321000	0.282969	
1000	0.293000	0.124969	491	0.276986	0.000023	509	0.308448	0.293000	0.282982	
1000	0.268000	0.124969	475	0.263158	0.000023	525	0.272381	0.268000	0.282962	
1000	0.302000	0.124969	490	0.255102	0.000023	510	0.347059	0.302000	0.282988	
1000	0.303000	0.124969	508	0.289370	0.000023	492	0.317073	0.303000	0.283014	
1000	0.300000	0.124969	464	0.288793	0.000023	536	0.309701	0.300000	0.283037	
1000	0.266000	0.124969	505	0.231683	0.000023	495	0.301010	0.266000	0.283014	
1000	0.326000	0.124969	483	0.287785	0.000023	517	0.361702	0.326000	0.283071	
1000	0.295000	0.124969	488	0.264344	0.000023	512	0.324219	0.295000	0.283087	
1000	0.281000	0.124969	503	0.250497	0.000023	497	0.311871	0.281000	0.283085	
1000	0.289000	0.124969	497	0.237425	0.000023	503	0.339960	0.289000	0.283092	
1000	0.287000	0.124969	500	0.260000	0.000023	500	0.314000	0.287000	0.283098	
1000	0.327000	0.124969	483	0.308489	0.000023	517	0.344294	0.327000	0.283156	
1000	0.286000	0.124969	476	0.258403	0.000023	524	0.311069	0.286000	0.283159	
1000	0.295000	0.124969	505	0.257426	0.000023	495	0.333333	0.295000	0.283175	
1000	0.275000	0.124969	483	0.246377	0.000023	517	0.301741	0.275000	0.283164	
1000	0.306000	0.124969	477	0.301887	0.000023	523	0.309751	0.306000	0.283194	
1000	0.264000	0.124969	499	0.228457	0.000023	501	0.299401	0.264000	0.283169	
1000	0.276000	0.124969	499	0.236473	0.000023	501	0.315369	0.276000	0.283160	
1000	0.299000	0.124969	497	0.303823	0.000023	503	0.294235	0.299000	0.283180	
1000	0.288000	0.124969	508	0.269685	0.000023	492	0.306911	0.288000	0.283187	
1000	0.278000	0.124969	483	0.279503	0.000023	517	0.276596	0.278000	0.283180	
1000	0.270000	0.124969	500	0.244000	0.000023	500	0.296000	0.270000	0.283163	
1000	0.293000	0.124969	451	0.272727	0.000023	549	0.309654	0.293000	0.283175	
1000	0.296000	0.124969	511	0.254403	0.000023	489	0.339468	0.296000	0.283192	
1000	0.297000	0.124969	502	0.260956	0.000023	498	0.333333	0.297000	0.283210	
1000	0.272000	0.124969	492	0.239837	0.000023	508	0.303150	0.272000	0.283195	
1000	0.269000	0.124969	494	0.257085	0.000023	506	0.280632	0.269000	0.283177	
1000	0.294000	0.124969	516	0.284884	0.000023	484	0.303719	0.294000	0.283191	
1000	0.282000	0.124969	517	0.274662	0.000023	483	0.289855	0.282000	0.283190	
1000	0.311000	0.124969	506	0.300395	0.000023	494	0.321862	0.311000	0.283225	
1000	0.289000	0.124969	497	0.285714	0.000023	503	0.292247	0.289000	0.283233	
1000	0.295000	0.124969	507	0.252465	0.000023	493	0.338742	0.295000	0.283248	
1000	0.258000	0.124969	498	0.242972	0.000023	502	0.272908	0.258000	0.283216	
1000	0.297000	0.124969	480	0.277083	0.000023	520	0.315385	0.297000	0.283233	
1000	0.302000	0.124969	477	0.253669	0.000023	523	0.346080	0.302000	0.283257	
1000	0.275000	0.124969	504	0.248016	0.000023	496	0.302419	0.275000	0.283247	
1000	0.285000	0.124969	498	0.267068	0.000023	502	0.302789	0.285000	0.283249	
1000	0.309000	0.124969	456	0.254386	0.000023	544	0.354779	0.309000	0.283282	
1000	0.288000	0.124969	491	0.283096	0.000023	509	0.292731	0.288000	0.283288	
1000	0.319000	0.124969	490	0.304082	0.000023	510	0.333333	0.319000	0.283333	
1000	0.302000	0.124969	510	0.292157	0.000023	490	0.312245	0.302000	0.283357	
1000	0.317000	0.124969	480	0.295833	0.000023	520	0.336538	0.317000	0.283400	
1000	0.286000	0.124969	484	0.268595	0.000023	516	0.302326	0.286000	0.283403	
1000	0.283000	0.124969	478	0.228033	0.000023	522	0.333333	0.283000	0.283403	
1000	0.282000	0.124969	517	0.278530	0.000023	483	0.285714	0.282000	0.283401	
1000	0.267000	0.124969	510	0.254902	0.000023	490	0.279592	0.267000	0.283380	
1000	0.273000	0.124969	496	0.254032	0.000023	504	0.291667	0.273000	0.283367	
1000	0.294000	0.124969	511	0.268102	0.000023	489	0.321063	0.294000	0.283380	
1000	0.311000	0.124969	479	0.315240	0.000023	521	0.307102	0.311000	0.283415	
1000	0.291000	0.124969	519	0.290944	0.000023	481	0.291060	0.291000	0.283425	
1000	0.272000	0.124969	521	0.245681	0.000023	479	0.300626	0.272000	0.283410	
1000	0.265000	0.124969	494	0.232794	0.000023	506	0.296443	0.265000	0.283387	
1000	0.332000	0.124969	480	0.306250	0.000023	520	0.355769	0.332000	0.283448	
1000	0.290000	0.124969	508	0.277559	0.000023	492	0.302846	0.290000	0.283456	
1000	0.276000	0.124969	488	0.223361	0.000023	512	0.326172	0.276000	0.283447	
1000	0.283000	0.124969	545	0.255046	0.000023	455	0.316484	0.283000	0.283447	
1000	0.276000	0.124969	532	0.246241	0.000023	468	0.309829	0.276000	0.283437	
1000	0.302000	0.124969	510	0.300000	0.000023	490	0.304082	0.302000	0.283460	
1000	0.293000	0.124969	509	0.253438	0.000023	491	0.334012	0.293000	0.283472	
1000	0.306000	0.124969	523	0.273423	0.000023	477	0.341719	0.306000	0.283500	
1000	0.304000	0.124969	498	0.283133	0.000023	502	0.324701	0.304000	0.283526	
1000	0.285000	0.124969	494	0.242915	0.000023	506	0.326087	0.285000	0.283528	
1000	0.289000	0.124969	457	0.258206	0.000023	543	0.314917	0.289000	0.283534	
1000	0.285000	0.124969	477	0.276730	0.000023	523	0.292543	0.285000	0.283536	
1000	0.279000	0.124969	483	0.258799	0.000023	517	0.297872	0.279000	0.283531	
1000	0.294000	0.124969	509	0.282908	0.000023	491	0.305499	0.294000	0.283543	
1000	0.295000	0.124969	516	0.269380	0.000023	484	0.322314	0.295000	0.283558	
1000	0.312000	0.124969	500	0.298000	0.000023	500	0.326000	0.312000	0.283593	
1000	0.297000	0.124969	507	0.297830	0.000023	493	0.296146	0.297000	0.283609	
1000	0.273000	0.124969	493	0.227181	0.000023	507	0.317554	0.273000	0.283596	
1000	0.289000	0.124969	506	0.280632	0.000023	494	0.297571	0.289000	0.283603	
1000	0.291000	0.124969	511	0.273973	0.000023	489	0.308793	0.291000	0.283612	
1000	0.290000	0.124969	493	0.253550	0.000023	507	0.325444	0.290000	0.283619	
1000	0.296000	0.124969	500	0.290000	0.000023	500	0.302000	0.296000	0.283635	
1000	0.305000	0.124969	485	0.301031	0.000023	515	0.308738	0.305000	0.283661	
1000	0.288000	0.124969	494	0.251012	0.000023	506	0.324111	0.288000	0.283666	
1000	0.290000	0.124969	534	0.264045	0.000023	466	0.319742	0.290000	0.283674	
1000	0.305000	0.124969	530	0.271698	0.000023	470	0.342553	0.305000	0.283700	
1000	0.278000	0.124969	518	0.260618	0.000023	482	0.296680	0.278000	0.283693	
1000	0.296000	0.124969	475	0.254737	0.000023	525	0.333333	0.296000	0.283708	
1000	0.294000	0.124969	501	0.255489	0.000023	499	0.332665	0.294000	0.283720	
1000	0.290000	0.124969	460	0.263043	0.000023	540	0.312963	0.290000	0.283728	
1000	0.291000	0.124969	498	0.281124	0.000023	502	0.300797	0.291000	0.283736	
1000	0.277000	0.124969	461	0.219089	0.000023	539	0.326531	0.277000	0.283728	
1000	0.279000	0.124969	499	0.244489	0.000023	501	0.313373	0.279000	0.283723	
1000	0.273000	0.124969	494	0.269231	0.000023	506	0.276680	0.273000	0.283710	
1000	0.280000	0.124969	493	0.239351	0.000023	507	0.319527	0.280000	0.283705	
1000	0.282000	0.124969	491	0.266802	0.000023	509	0.296660	0.282000	0.283703	
1000	0.291000	0.124969	470	0.221277	0.000023	530	0.352830	0.291000	0.283712	
1000	0.294000	0.124969	501	0.277445	0.000023	499	0.310621	0.294000	0.283724	
1000	0.259000	0.124969	506	0.213439	0.000023	494	0.305668	0.259000	0.283695	
1000	0.257000	0.124969	498	0.218876	0.000023	502	0.294821	0.257000	0.283663	
1000	0.287000	0.124969	494	0.240891	0.000023	506	0.332016	0.287000	0.283667	
1000	0.326000	0.124969	468	0.286325	0.000023	532	0.360902	0.326000	0.283717	
1000	0.309000	0.124969	477	0.245283	0.000023	523	0.367113	0.309000	0.283747	
1000	0.275000	0.124969	496	0.237903	0.000023	504	0.311508	0.275000	0.283737	
1000	0.283000	0.124969	506	0.266798	0.000023	494	0.299595	0.283000	0.283736	
1000	0.277000	0.124969	491	0.254582	0.000023	509	0.298625	0.277000	0.283728	
1000	0.301000	0.124969	511	0.279843	0.000023	489	0.323108	0.301000	0.283748	
1000	0.309000	0.124969	478	0.299163	0.000023	522	0.318008	0.309000	0.283778	
1000	0.289000	0.124969	511	0.279843	0.000023	489	0.298569	0.289000	0.283785	
1000	0.302000	0.124969	484	0.274793	0.000023	516	0.327519	0.302000	0.283806	
1000	0.283000	0.124969	507	0.289941	0.000023	493	0.275862	0.283000	0.283805	
1000	0.295000	0.124969	498	0.257028	0.000023	502	0.332669	0.295000	0.283818	
1000	0.291000	0.124969	508	0.273622	0.000023	492	0.308943	0.291000	0.283827	
1000	0.287000	0.124969	524	0.255725	0.000023	476	0.321429	0.287000	0.283830	
1000	0.288000	0.124969	504	0.257937	0.000023	496	0.318548	0.288000	0.283835	
1000	0.299000	0.124969	483	0.256729	0.000023	517	0.338491	0.299000	0.283853	
1000	0.317000	0.124969	479	0.269311	0.000023	521	0.360845	0.317000	0.283892	
1000	0.309000	0.124969	507	0.274162	0.000023	493	0.344828	0.309000	0.283921	
1000	0.304000	0.124969	500	0.268000	0.000023	500	0.340000	0.304000	0.283945	
1000	0.305000	0.124969	525	0.249524	0.000023	475	0.366316	0.305000	0.283969	
1000	0.296000	0.124969	511	0.307241	0.000023	489	0.284254	0.296000	0.283983	
1000	0.305000	0.124969	517	0.263056	0.000023	483	0.349896	0.305000	0.284008	
1000	0.290000	0.124969	519	0.279383	0.000023	481	0.301455	0.290000	0.284015	
1000	0.298000	0.124969	492	0.252033	0.000023	508	0.342520	0.298000	0.284031	
1000	0.272000	0.124969	502	0.231076	0.000023	498	0.313253	0.272000	0.284017	
1000	0.305000	0.124969	533	0.245779	0.000023	467	0.372591	0.305000	0.284041	
1000	0.272000	0.124969	493	0.235294	0.000023	507	0.307692	0.272000	0.284027	
1000	0.278000	0.124969	479	0.256785	0.000023	521	0.297505	0.278000	0.284020	
1000	0.272000	0.124969	502	0.270916	0.000023	498	0.273092	0.272000	0.284007	
1000	0.293000	0.124969	513	0.261209	0.000023	487	0.326489	0.293000	0.284017	
1000	0.276000	0.124969	529	0.257089	0.000023	471	0.297240	0.276000	0.284008	
1000	0.271000	0.124969	496	0.262097	0.000023	504	0.279762	0.271000	0.283993	
1000	0.283000	0.124969	512	0.257812	0.000023	488	0.309426	0.283000	0.283992	
1000	0.303000	0.124969	491	0.268839	0.000023	509	0.335953	0.303000	0.284013	
1000	0.300000	0.124969	480	0.285417	0.000023	520	0.313462	0.300000	0.284032	
1000	0.289000	0.124969	482	0.263485	0.000023	518	0.312741	0.289000	0.284037	
1000	0.287000	0.124969	505	0.297030	0.000023	495	0.276768	0.287000	0.284041	
1000	0.308000	0.124969	504	0.273810	0.000023	496	0.342742	0.308000	0.284068	
1000	0.280000	0.124969	470	0.225532	0.000023	530	0.328302	0.280000	0.284064	
1000	0.281000	0.124969	512	0.287109	0.000023	488	0.274590	0.281000	0.284060	
1000	0.297000	0.124969	484	0.268595	0.000023	516	0.323643	0.297000	0.284075	
1000	0.264000	0.124969	494	0.214575	0.000023	506	0.312253	0.264000	0.284052	
1000	0.311000	0.124969	500	0.286000	0.000023	500	0.336000	0.311000	0.284083	
1000	0.288000	0.124969	504	0.246032	0.000023	496	0.330645	0.288000	0.284087	
1000	0.286000	0.124969	500	0.254000	0.000023	500	0.318000	0.286000	0.284089	
1000	0.278000	0.124969	496	0.278226	0.000023	504	0.277778	0.278000	0.284082	
1000	0.302000	0.124969	486	0.286008	0.000023	514	0.317121	0.302000	0.284103	
1000	0.274000	0.124969	503	0.266402	0.000023	497	0.281690	0.274000	0.284091	
1000	0.286000	0.124969	497	0.251509	0.000023	503	0.320080	0.286000	0.284093	
1000	0.272000	0.124969	508	0.257874	0.000023	492	0.286585	0.272000	0.284080	
1000	0.260000	0.124969	500	0.230000	0.000023	500	0.290000	0.260000	0.284053	
1000	0.286000	0.124969	494	0.248988	0.000023	506	0.322134	0.286000	0.284055	
1000	0.278000	0.124969	502	0.254980	0.000023	498	0.301205	0.278000	0.284048	
1000	0.289000	0.124969	511	0.262231	0.000023	489	0.316973	0.289000	0.284054	
1000	0.299000	0.124969	478	0.261506	0.000023	522	0.333333	0.299000	0.284070	
1000	0.312000	0.124969	501	0.287425	0.000023	499	0.336673	0.312000	0.284102	
1000	0.282000	0.124969	541	0.253235	0.000023	459	0.315904	0.282000	0.284099	
1000	0.315000	0.124969	511	0.279843	0.000023	489	0.351738	0.315000	0.284134	
1000	0.274000	0.124969	503	0.274354	0.000023	497	0.273642	0.274000	0.284122	
1000	0.287000	0.124969	483	0.229814	0.000023	517	0.340426	0.287000	0.284126	
1000	0.272000	0.124969	506	0.252964	0.000023	494	0.291498	0.272000	0.284112	
1000	0.289000	0.124969	479	0.242171	0.000023	521	0.332054	0.289000	0.284118	
1000	0.276000	0.124969	503	0.226640	0.000023	497	0.325956	0.276000	0.284109	
1000	0.314000	0.124969	525	0.308571	0.000023	475	0.320000	0.314000	0.284142	
1000	0.316000	0.124969	469	0.287846	0.000023	531	0.340866	0.316000	0.284177	
1000	0.294000	0.124969	478	0.290795	0.000023	522	0.296935	0.294000	0.284188	
1000	0.299000	0.124969	511	0.268102	0.000023	489	0.331288	0.299000	0.284204	
1000	0.280000	0.124969	484	0.258264	0.000023	516	0.300388	0.280000	0.284200	
1000	0.302000	0.124969	477	0.266247	0.000023	523	0.334608	0.302000	0.284219	
1000	0.304000	0.124969	494	0.273279	0.000023	506	0.333992	0.304000	0.284241	
1000	0.295000	0.124969	537	0.266294	0.000023	463	0.328294	0.295000	0.284253	
1000	0.283000	0.124969	535	0.256075	0.000023	465	0.313978	0.283000	0.284252	
1000	0.317000	0.124969	498	0.279116	0.000023	502	0.354582	0.317000	0.284288	
1000	0.310000	0.124969	474	0.299578	0.000023	526	0.319392	0.310000	0.284316	
1000	0.293000	0.124969	486	0.283951	0.000023	514	0.301556	0.293000	0.284325	
1000	0.288000	0.124969	502	0.245020	0.000023	498	0.331325	0.288000	0.284329	
1000	0.280000	0.124969	516	0.242248	0.000023	484	0.320248	0.280000	0.284325	
1000	0.285000	0.124969	536	0.264925	0.000023	464	0.308190	0.285000	0.284325	
1000	0.312000	0.124969	474	0.261603	0.000023	526	0.357414	0.312000	0.284356	
1000	0.288000	0.124969	476	0.247899	0.000023	524	0.324427	0.288000	0.284360	
1000	0.326000	0.124969	512	0.283203	0.000023	488	0.370902	0.326000	0.284405	
1000	0.299000	0.124969	492	0.270325	0.000023	508	0.326772	0.299000	0.284421	
1000	0.304000	0.124969	480	0.293750	0.000023	520	0.313462	0.304000	0.284442	
1000	0.292000	0.124969	489	0.290389	0.000023	511	0.293542	0.292000	0.284450	
1000	0.263000	0.124969	512	0.238281	0.000023	488	0.288934	0.263000	0.284427	
1000	0.302000	0.124969	518	0.279923	0.000023	482	0.325726	0.302000	0.284446	
1000	0.302000	0.124969	494	0.289474	0.000023	506	0.314229	0.302000	0.284465	
1000	0.248000	0.124969	510	0.221569	0.000023	490	0.275510	0.248000	0.284426	
1000	0.280000	0.124969	502	0.241036	0.000023	498	0.319277	0.280000	0.284421	
1000	0.298000	0.124969	466	0.281116	0.000023	534	0.312734	0.298000	0.284436	
1000	0.294000	0.124969	516	0.257752	0.000023	484	0.332645	0.294000	0.284446	
1000	0.316000	0.124969	510	0.294118	0.000023	490	0.338776	0.316000	0.284480	
1000	0.288000	0.124969	518	0.272201	0.000023	482	0.304979	0.288000	0.284484	
1000	0.268000	0.124969	509	0.231827	0.000023	491	0.305499	0.268000	0.284466	
1000	0.283000	0.124969	514	0.268482	0.000023	486	0.298354	0.283000	0.284464	
1000	0.289000	0.124969	508	0.253937	0.000023	492	0.325203	0.289000	0.284469	
1000	0.271000	0.124969	511	0.240705	0.000023	489	0.302658	0.271000	0.284455	
1000	0.280000	0.124969	524	0.242366	0.000023	476	0.321429	0.280000	0.284450	
1000	0.283000	0.124969	504	0.275794	0.000023	496	0.290323	0.283000	0.284448	
1000	0.292000	0.124969	513	0.269006	0.000023	487	0.316222	0.292000	0.284456	
1000	0.282000	0.124969	477	0.289308	0.000023	523	0.275335	0.282000	0.284454	
1000	0.288000	0.124969	503	0.258449	0.000023	497	0.317907	0.288000	0.284458	
1000	0.271000	0.124969	500	0.230000	0.000023	500	0.312000	0.271000	0.284443	
1000	0.277000	0.124969	492	0.252033	0.000023	508	0.301181	0.277000	0.284435	
1000	0.276000	0.124969	500	0.248000	0.000023	500	0.304000	0.276000	0.284426	
1000	0.297000	0.124969	490	0.269388	0.000023	510	0.323529	0.297000	0.284440	
1000	0.299000	0.124969	482	0.269710	0.000023	518	0.326255	0.299000	0.284455	
1000	0.293000	0.124969	517	0.263056	0.000023	483	0.325052	0.293000	0.284464	
1000	0.298000	0.124969	490	0.275510	0.000023	510	0.319608	0.298000	0.284479	
1000	0.307000	0.124969	497	0.275654	0.000023	503	0.337972	0.307000	0.284502	
1000	0.285000	0.124969	484	0.231405	0.000023	516	0.335271	0.285000	0.284503	
1000	0.289000	0.124969	500	0.260000	0.000023	500	0.318000	0.289000	0.284508	
1000	0.289000	0.124969	506	0.268775	0.000023	494	0.309717	0.289000	0.284512	
1000	0.298000	0.124969	478	0.278243	0.000023	522	0.316092	0.298000	0.284527	
1000	0.273000	0.124969	504	0.259921	0.000023	496	0.286290	0.273000	0.284514	
1000	0.275000	0.124969	502	0.245020	0.000023	498	0.305221	0.275000	0.284504	
1000	0.290000	0.124969	489	0.247444	0.000023	511	0.330724	0.290000	0.284510	
1000	0.284000	0.124969	517	0.261122	0.000023	483	0.308489	0.284000	0.284510	
1000	0.301000	0.124969	476	0.254202	0.000023	524	0.343511	0.301000	0.284527	
1000	0.281000	0.124969	493	0.253550	0.000023	507	0.307692	0.281000	0.284523	
1000	0.297000	0.124969	510	0.288235	0.000023	490	0.306122	0.297000	0.284536	
1000	0.291000	0.124969	509	0.271120	0.000023	491	0.311609	0.291000	0.284543	
1000	0.302000	0.124969	485	0.296907	0.000023	515	0.306796	0.302000	0.284561	
1000	0.291000	0.124969	505	0.285149	0.000023	495	0.296970	0.291000	0.284568	
1000	0.278000	0.124969	524	0.263359	0.000023	476	0.294118	0.278000	0.284561	
1000	0.285000	0.124969	512	0.261719	0.000023	488	0.309426	0.285000	0.284561	
1000	0.301000	0.124969	501	0.269461	0.000023	499	0.332665	0.301000	0.284579	
1000	0.292000	0.124969	505	0.285149	0.000023	495	0.298990	0.292000	0.284586	
1000	0.271000	0.124969	503	0.232604	0.000023	497	0.309859	0.271000	0.284572	
1000	0.299000	0.124969	489	0.237219	0.000023	511	0.358121	0.299000	0.284587	
1000	0.319000	0.124969	499	0.294589	0.000023	501	0.343313	0.319000	0.284623	
1000	0.293000	0.124969	487	0.260780	0.000023	513	0.323587	0.293000	0.284631	
1000	0.309000	0.124969	496	0.266129	0.000023	504	0.351190	0.309000	0.284656	
1000	0.278000	0.124969	508	0.263780	0.000023	492	0.292683	0.278000	0.284650	
1000	0.266000	0.124969	510	0.235294	0.000023	490	0.297959	0.266000	0.284630	
1000	0.269000	0.124969	499	0.216433	0.000023	501	0.321357	0.269000	0.284614	
1000	0.271000	0.124969	507	0.236686	0.000023	493	0.306288	0.271000	0.284600	
1000	0.272000	0.124969	524	0.246183	0.000023	476	0.300420	0.272000	0.284587	
1000	0.312000	0.124969	512	0.283203	0.000023	488	0.342213	0.312000	0.284615	
1000	0.298000	0.124969	532	0.259398	0.000023	468	0.341880	0.298000	0.284629	
1000	0.305000	0.124969	486	0.271605	0.000023	514	0.336576	0.305000	0.284650	
1000	0.283000	0.124969	500	0.252000	0.000023	500	0.314000	0.283000	0.284648	
1000	0.284000	0.124969	541	0.290203	0.000023	459	0.276688	0.284000	0.284648	
1000	0.290000	0.124969	501	0.267465	0.000023	499	0.312625	0.290000	0.284653	
1000	0.289000	0.124969	517	0.284333	0.000023	483	0.293996	0.289000	0.284658	
1000	0.299000	0.124969	522	0.268199	0.000023	478	0.332636	0.299000	0.284672	
1000	0.259000	0.124969	479	0.254697	0.000023	521	0.262956	0.259000	0.284646	
1000	0.296000	0.124969	506	0.254941	0.000023	494	0.338057	0.296000	0.284658	
1000	0.278000	0.124969	515	0.242718	0.000023	485	0.315464	0.278000	0.284651	
1000	0.311000	0.124969	515	0.273786	0.000023	485	0.350515	0.311000	0.284678	
1000	0.285000	0.124969	538	0.234201	0.000023	462	0.344156	0.285000	0.284678	
1000	0.290000	0.124969	492	0.280488	0.000023	508	0.299213	0.290000	0.284683	
1000	0.299000	0.124969	526	0.262357	0.000023	474	0.339662	0.299000	0.284698	
1000	0.298000	0.124969	491	0.268839	0.000023	509	0.326130	0.298000	0.284711	
1000	0.290000	0.124969	477	0.259958	0.000023	523	0.317400	0.290000	0.284716	
1000	0.261000	0.124969	478	0.215481	0.000023	522	0.302682	0.261000	0.284693	
1000	0.270000	0.124969	505	0.247525	0.000023	495	0.292929	0.270000	0.284678	
1000	0.273000	0.124969	540	0.250000	0.000023	460	0.300000	0.273000	0.284666	
1000	0.300000	0.124969	507	0.284024	0.000023	493	0.316430	0.300000	0.284681	
1000	0.301000	0.124969	501	0.259481	0.000023	499	0.342685	0.301000	0.284698	
1000	0.289000	0.124969	509	0.273084	0.000023	491	0.305499	0.289000	0.284702	
1000	0.338000	0.124969	490	0.283673	0.000023	510	0.390196	0.338000	0.284755	
1000	0.273000	0.124969	506	0.258893	0.000023	494	0.287449	0.273000	0.284744	
1000	0.287000	0.124969	497	0.261569	0.000023	503	0.312127	0.287000	0.284746	
1000	0.292000	0.124969	478	0.248954	0.000023	522	0.331418	0.292000	0.284753	
1000	0.285000	0.124969	505	0.279208	0.000023	495	0.290909	0.285000	0.284753	
1000	0.295000	0.124969	500	0.290000	0.000023	500	0.300000	0.295000	0.284764	
1000	0.286000	0.124969	519	0.277457	0.000023	481	0.295218	0.286000	0.284765	
1000	0.314000	0.124969	517	0.305609	0.000023	483	0.322981	0.314000	0.284794	
1000	0.333000	0.124969	506	0.296443	0.000023	494	0.370445	0.333000	0.284842	
1000	0.299000	0.124969	502	0.292829	0.000023	498	0.305221	0.299000	0.284856	
1000	0.275000	0.124969	504	0.251984	0.000023	496	0.298387	0.275000	0.284846	
1000	0.308000	0.124969	493	0.281947	0.000023	507	0.333333	0.308000	0.284869	
1000	0.299000	0.124969	493	0.269777	0.000023	507	0.327416	0.299000	0.284883	
1000	0.285000	0.124969	492	0.300813	0.000023	508	0.269685	0.285000	0.284883	
1000	0.299000	0.124969	524	0.280534	0.000023	476	0.319328	0.299000	0.284897	
